-0.858492	 0.230813	 0.145616	 0.194684	 0.575859	 0.817549	 0.004001
-0.858333	 0.230286	 0.142342	 0.196984	 0.573764	 0.819020	 0.004000
-0.858128	 0.229375	 0.139063	 0.199274	 0.571548	 0.820569	 0.004000
-0.858352	 0.229137	 0.135777	 0.201555	 0.569041	 0.822309	 0.004000
-0.858502	 0.228826	 0.132484	 0.203825	 0.565956	 0.824436	 0.004000
-0.858423	 0.227475	 0.129181	 0.206080	 0.561777	 0.827289	 0.004000
-0.858333	 0.226515	 0.125864	 0.208317	 0.556718	 0.830702	 0.004000
-0.858318	 0.225291	 0.122532	 0.210531	 0.549961	 0.835190	 0.004000
-0.858787	 0.224921	 0.119181	 0.212715	 0.541768	 0.840528	 0.004000
-0.859828	 0.223929	 0.115805	 0.214860	 0.530942	 0.847408	 0.004000
-0.860689	 0.223256	 0.112397	 0.216952	 0.515378	 0.856963	 0.003999
-0.861321	 0.221569	 0.108948	 0.218979	 0.497673	 0.867365	 0.004001
-0.861321	 0.221569	 0.105456	 0.220930	 0.477941	 0.878392	 0.004000
-0.861542	 0.219386	 0.101920	 0.222799	 0.456890	 0.889523	 0.003999
-0.861998	 0.218377	 0.098340	 0.224581	 0.433966	 0.900929	 0.004000
-0.862666	 0.216638	 0.094713	 0.226268	 0.409504	 0.912308	 0.004000
-0.863306	 0.215404	 0.091042	 0.227856	 0.384447	 0.923147	 0.004001
-0.864185	 0.214044	 0.087328	 0.229340	 0.357261	 0.934004	 0.004000
-0.864906	 0.212715	 0.083577	 0.230729	 0.337540	 0.941311	 0.004000
-0.865858	 0.211607	 0.079800	 0.232045	 0.320446	 0.947267	 0.004001
-0.867097	 0.210142	 0.076002	 0.233298	 0.306053	 0.952015	 0.003999
-0.868046	 0.208675	 0.072186	 0.234498	 0.294216	 0.955739	 0.004000
-0.868972	 0.207211	 0.068357	 0.235656	 0.284737	 0.958606	 0.004000
-0.870424	 0.205761	 0.064519	 0.236781	 0.277784	 0.960643	 0.004000
-0.871587	 0.204261	 0.060675	 0.237886	 0.274516	 0.961582	 0.004000
-0.872465	 0.202497	 0.056827	 0.238977	 0.271008	 0.962577	 0.004000
-0.873873	 0.201274	 0.052975	 0.240056	 0.268488	 0.963283	 0.004000
-0.875447	 0.199481	 0.049120	 0.241124	 0.265458	 0.964122	 0.004001
-0.876612	 0.197692	 0.045262	 0.242179	 0.262307	 0.964984	 0.003999
-0.877685	 0.195874	 0.041399	 0.243220	 0.257955	 0.966157	 0.004001
-0.879572	 0.194687	 0.037531	 0.244240	 0.252019	 0.967722	 0.004000
-0.881113	 0.192507	 0.033658	 0.245236	 0.246011	 0.969267	 0.004000
-0.882231	 0.190448	 0.029777	 0.246204	 0.238228	 0.971209	 0.004000
-0.883360	 0.188462	 0.025886	 0.247134	 0.226525	 0.974005	 0.004000
-0.885433	 0.187116	 0.021986	 0.248020	 0.216242	 0.976340	 0.004000
-0.887233	 0.185014	 0.018076	 0.248864	 0.206230	 0.978504	 0.004000
-0.888541	 0.182906	 0.014157	 0.249669	 0.195746	 0.980655	 0.004000
-0.889488	 0.180536	 0.010230	 0.250428	 0.184001	 0.982926	 0.004000
-0.890918	 0.178582	 0.006294	 0.251138	 0.170762	 0.985312	 0.004000
-0.893063	 0.177169	 0.002349	 0.251803	 0.161738	 0.986834	 0.004000
-0.895194	 0.175230	 -0.001601	 0.252432	 0.152766	 0.988262	 0.004000
-0.897128	 0.173406	 -0.005556	 0.253026	 0.144487	 0.989507	 0.004000
-0.898548	 0.171222	 -0.009518	 0.253580	 0.132491	 0.991184	 0.004000
-0.899449	 0.168734	 -0.013485	 0.254094	 0.124502	 0.992219	 0.004000
-0.900354	 0.166332	 -0.017455	 0.254576	 0.116513	 0.993189	 0.004000
-0.901809	 0.164341	 -0.021430	 0.255024	 0.107742	 0.994179	 0.004000
-0.903800	 0.162650	 -0.025409	 0.255433	 0.096763	 0.995307	 0.003999
-0.906020	 0.161030	 -0.029391	 0.255804	 0.088748	 0.996054	 0.004000
-0.908107	 0.159058	 -0.033377	 0.256143	 0.080755	 0.996734	 0.004000
-0.910160	 0.157267	 -0.037365	 0.256451	 0.072991	 0.997333	 0.004000
-0.912093	 0.155393	 -0.041356	 0.256721	 0.062005	 0.998076	 0.004000
-0.913900	 0.153444	 -0.045349	 0.256956	 0.055240	 0.998473	 0.004001
-0.915605	 0.151438	 -0.049344	 0.257165	 0.049258	 0.998786	 0.003999
-0.917234	 0.149388	 -0.053339	 0.257347	 0.041749	 0.999128	 0.004000
