-0.729487	 0.184633	 0.145616	 0.194684	 0.575859	 0.817549	 0.004001
-0.729943	 0.184637	 0.142342	 0.196984	 0.573764	 0.819020	 0.004000
-0.730738	 0.184721	 0.139063	 0.199274	 0.571548	 0.820569	 0.004000
-0.731276	 0.185019	 0.135777	 0.201555	 0.569041	 0.822309	 0.004000
-0.731605	 0.185171	 0.132484	 0.203825	 0.565956	 0.824436	 0.004000
-0.732436	 0.184798	 0.129181	 0.206080	 0.561777	 0.827289	 0.004000
-0.733028	 0.184408	 0.125864	 0.208317	 0.556718	 0.830702	 0.004000
-0.733988	 0.184202	 0.122532	 0.210531	 0.549961	 0.835190	 0.004000
-0.734805	 0.184460	 0.119181	 0.212715	 0.541768	 0.840528	 0.004000
-0.736119	 0.184570	 0.115805	 0.214860	 0.530942	 0.847408	 0.004000
-0.737127	 0.184602	 0.112397	 0.216952	 0.515378	 0.856963	 0.003999
-0.738448	 0.183936	 0.108948	 0.218979	 0.497673	 0.867365	 0.004001
-0.738448	 0.183936	 0.105456	 0.220930	 0.477941	 0.878392	 0.004000
-0.739738	 0.182761	 0.101920	 0.222799	 0.456890	 0.889523	 0.003999
-0.740843	 0.182463	 0.098340	 0.224581	 0.433966	 0.900929	 0.004000
-0.742314	 0.181720	 0.094713	 0.226268	 0.409504	 0.912308	 0.004000
-0.743577	 0.181217	 0.091042	 0.227856	 0.384447	 0.923147	 0.004001
-0.745140	 0.180760	 0.087328	 0.229340	 0.357261	 0.934004	 0.004000
-0.746495	 0.180146	 0.083577	 0.230729	 0.337540	 0.941311	 0.004000
-0.747946	 0.179784	 0.079800	 0.232045	 0.320446	 0.947267	 0.004001
-0.749674	 0.179250	 0.076002	 0.233298	 0.306053	 0.952015	 0.003999
-0.751190	 0.178545	 0.072186	 0.234498	 0.294216	 0.955739	 0.004000
-0.752724	 0.177873	 0.068357	 0.235656	 0.284737	 0.958606	 0.004000
-0.754588	 0.177443	 0.064519	 0.236781	 0.277784	 0.960643	 0.004000
-0.756248	 0.176775	 0.060675	 0.237886	 0.274516	 0.961582	 0.004000
-0.757851	 0.175857	 0.056827	 0.238977	 0.271008	 0.962577	 0.004000
-0.759662	 0.175573	 0.052975	 0.240056	 0.268488	 0.963283	 0.004000
-0.761622	 0.174880	 0.049120	 0.241124	 0.265458	 0.964122	 0.004001
